IP_ID,Cluster,Poly_x,Poly_y,Area_km2,PAratio,Wtb_prct,Glc_prct,Elev_avg,Elev_max,Slpe_avg,Slpe5,Slpe10,MAP_avg,PAS_avg,PrctSnow,MAT_avg,MSP_avg,TD_avg,Eref_avg,VegHt_avg
30873,1,-1974031.39003397,1177048.68616736,202.851389433,0.35343413262588,0,0,119.22366668,494,3.37676684267,80.3112463944,94.8058387665,2937.20289855,82.2946859903,2.80180460229445,9,462.38647343,11.1304347826,699.565217391,24.721264367816
30874,4,-1953971.43400695,1193761.74532656,1166.20527748,0.178226062338563,0,0.402635628727938,468.346963864,2126,15.8672230484,21.0552477419,36.7080006386,3579.69602032,226.482641829,6.32686799503031,8.41574936494,550.520745131,12.1905165114,680.734123624,30.14093625498
30875,3,-1977901.96649218,1200523.02302216,44.9504749908,0.722613113957121,0,0,156.184915285,427,11.0426457153,17.4952465346,42.7155773616,2990.75555556,82.8222222222,2.76927420792476,9,476.955555556,10.5333333333,667.866666667,26.4615384615384
30876,1,-1975525.0545626,1105088.5350436,82.2462182538,0.627421371331404,0.190439057367,0,92.953036195,206,6.08064132136,44.6667237149,83.8294483752,2169.79310345,52.1724137931,2.40448795371988,9.62068965517,322,10.724137931,700.482758621,27.0431654676259
30877,1,-1966272.3837841,1128265.96851003,235.070613215,0.423479682327639,0,0,76.1326039997,255,4.96535686169,57.0043921968,91.3706563241,2377.43037975,59.1392405063,2.48752775307425,9.88185654008,353.662447257,11.0886075949,713.147679325,25.7389162561576
30878,3,-1958264.53979215,1149103.93292291,638.142406465,0.283469830719377,0.0260490411287,0,229.353043099,1324,9.34932921084,49.9409529209,68.9334439783,3306.06027821,127.867078825,3.86765721326264,9.20710973725,484.310664606,11.914992272,719.304482226,27.8998178506375
30879,3,-1925612.74532334,1096283.69043284,5480.95982718,0.108313068708887,0.173870464023,0,216.051666632,1447,7.9841462673,42.0665166487,70.8379140825,2063.17098166,77.8439410284,3.7730242292264,9.6247752607,310.657856886,13.046386192,793.591154261,25.4580686833889
30880,3,-1975851.59160117,1223290.39156583,80.5263842949,0.602312211780836,0,0,182.229783338,473,7.63718536484,32.4125961793,73.283379945,2956.96296296,82.0740740741,2.77562063178301,9,464.135802469,10.8024691358,690.703703704,26.55
30881,3,-2002906.90441672,1000597.22803801,212.692297575,0.475615850177231,0.100023322536,0,207.941047023,802,8.83237908947,28.4306121492,63.8502130722,2997.09259259,92.6296296296,3.09064958015034,9.38888888889,447.976851852,10.9351851852,709.712962963,27.5220994475138
30882,3,-1981904.08434765,980582.643647256,2213.57234945,0.117951128189595,0.0079721020839,0,346.23847731,1092,10.9295139729,20.0285384131,54.3875750936,2623.02963291,112.450685537,4.28705357065473,9.16762494470999,345.729323308,13.0446704998,778.725342769,29.1791327913279
30883,12,-2045289.31072203,846098.041694413,650.791568525,0.27231252693574,0.0577047316974,0,172.499266083,1003,12.0644187436,13.5995221842,40.7408556893,1856.90193165,35.0520059435,1.88766058918112,10.3031203566,254.540861813,11.2526002972,820.683506686,27.3623462630085
30884,12,-2073549.62225863,806411.952561962,60.5827519225,0.668604146833277,0,0,350.285656347,748,16.3273666589,6.04523175396,23.1423758432,2326.22580645,48.564516129,2.08769569980453,10,304,10.8548387097,758.806451613,32.8659793814432
30885,12,-2070118.82109102,815275.68661328,112.884480067,0.479019775166117,0,0,231.970033377,716,13.5312552772,8.5161083827,30.5204184177,2170.39316239,41.3760683761,1.90638586100858,10.0598290598,286.752136752,10.8803418803,796.58974359,31.5675675675675
30886,12,-2049652.46102066,819250.532670219,1221.56264586,0.181470550906826,0,0,316.157053285,1226,14.5167352633,9.63862454915,29.7723938954,2064.38170347,42.3753943218,2.05269181811539,10.6340694006,258.470031546,12.4077287066,853.270504732,30.4929929929929
30887,12,-2062015.53190622,839557.907180635,87.2119280826,0.600964789326883,0,0,141.861505215,476,10.6967155007,16.9881731439,50.0247547026,1912.13186813,32.5384615385,1.70168501873887,10,264.626373626,9.79120879121,763,29.3381294964028
30888,12,-2055740.67772068,774501.78778839,2007.91995635,0.180612998830978,0.117967979711,0,273.415437606,1007,13.2705337779,12.2008605568,34.8511886771,1748.13916786,33.5208034433,1.91751343712152,10.9024390244,230.745098039,12.8589191774,882.389765662,31.1534668721109
30889,98,-2038913.11910502,688369.78009746,12144.8039687,0.0667224247566952,0.164128685152,0,652.690684334,2674,14.1138802537,12.5185092915,33.2154718026,1355.40561025,70.1653383341,5.17670413959392,10.190342241,197.142600406,14.4456165026,924.713080169,30.3831302911418
30890,3,-1957340.21706072,1237719.46785801,1620.07958848,0.155197526855286,0.240828567399,0,429.5539744,1794,14.0490230941,25.0578690608,42.7920012706,3042.02674772,192.431610942,6.3257698534777,8.31550151976,453.778723404,12.0790273556,666.748328267,30.7226771092915
30891,12,-2101214.10294354,709487.119928216,1557.09818249,0.18756469277122,0.0157873653666,0,310.049845241,956,13.3372903572,14.5164425146,37.6640774315,1865.11567164,31.177238806,1.6715981362478,10.6380597015,244.771766169,10.7748756219,843.050995025,29.0666131621187
30892,12,-2113808.03434614,672121.831820687,2737.62455429,0.111158350231258,0.00926777017145,0,375.253372931,1222,12.814300894,14.9800018145,39.1029235552,1769.40145228,31.6040802213,1.786145262884,10.6002766252,223.116874136,10.9094052559,872.163208852,30.980888786553
30893,3,-1973883.34333695,1274342.96521402,108.250964912,0.644874882056824,0,0,166.840998487,588,10.6698927844,30.7399576751,53.9613630157,2736.5,90.287037037,3.29936185042938,8.88888888889,438.87037037,10.537037037,615.5,26.5706806282722
30894,12,-2147525.26434987,646259.409826267,236.330836454,0.461901209893709,0,0,454.970235204,1229,17.9189448257,10.0975813761,22.3831230435,3452.14919355,50.6693548387,1.46776260230498,10.9596774194,404.560483871,10.8024193548,856.161290323,32.9574468085106
30895,12,-2144778.15574799,654928.233462495,349.110980041,0.317450497440445,0,0,324.236314147,961,14.4484980537,11.6437792169,32.5383400312,2617.52673797,34.9331550802,1.33458637015842,10.8823529412,312.278074866,10.0481283422,856.462566845,31.6113138686131
30896,98,-2070601.86805884,586917.616502983,13375.8536289,0.0580449507873565,0.165692191991,0,894.982204131,2846,14.0210705606,18.3863628851,37.6146639763,1343.57641337,83.7915550543,6.2364562387733,9.87163400536,169.547793599,15.8473847455,954.458973636,28.9391304347826
30897,12,-2155936.72298118,563146.113990768,184.674677648,0.38636288748334,0,0,311.602962043,868,15.6188978876,5.45650119397,20.6975964821,2407.81958763,37.4432989691,1.55507078526407,11.1082474227,268.304123711,11.9432989691,957.65463917500006,32.5798611111111
30898,12,-2146523.73109226,580483.728637544,911.469167615,0.194533305318065,0,0,596.498270083,1503,17.9092619962,3.56654752709,14.5109124912,2940.1670082,69.3206967213,2.35771289617112,10.9211065574,346.952868852,13.2797131148,950.462090164,28.8448637316561
30899,12,-2158783.78557594,594973.420846829,272.294475914,0.339857963422087,0,0,525.797906263,1273,14.5531198812,5.43544293563,22.1165133193,3079.01048951,55.1048951049,1.78969494558849,11.0524475524,359.311188811,11.965034965,914.230769231,31.6112412177985
30900,12,-2160443.83127362,604909.767904273,115.164959805,0.493322974600421,0,0,467.870084619,1053,12.7477366918,6.4118375948,31.6878771423,3038.64,46.624,1.53437063949661,11.272,355.408,11.064,877.504,31.9447513812154
30901,3,-1809196.06946263,1268348.64554474,299.431712685,0.442388567620266,1.0512492619,0,213.855030396,1270,8.42299597797,48.3398745396,64.4870645055,1514.34333333,68.3633333333,4.51438797455335,9.32666666667,332.896666667,13.2066666667,717.493333333,20.359464627151
30902,3,-1808135.02315341,1281744.70162798,170.548868206,0.440077876263631,10.9605123159,0,292.23200653,995,12.0372007734,23.9017553201,48.2153058658,1760.16666667,79.8505747126,4.53653487619252,8.96551724138,386.132183908,13.8103448276,704.626436782,24.0861423220973
30903,3,-1821484.91040121,1146208.01937305,1572.33917331,0.197971629701969,7.32129836478,0,265.824801929,1624,7.5131423313,54.0594928535,74.6510963011,1417.49716088,99.4996845426,7.01939215742974,9.49148264984,291.107886435,13.3766561514,726.056782334,21.0963614554178
30904,2,-1829252.92185744,1085575.36792773,2550.69802248,0.123652183430329,0.414924514395,2.39691342762371,891.580147255,4360,14.6373086014,26.8420495244,41.8129135401,1680.91428571,390.91042471,23.255821432018,6.51042471042,346.808108108,14.2312741313,646.211969112,27.6800278035217
30905,1,-1888022.5912962,1078798.16380396,442.168246953,0.474029864937141,0.607241312125,0,275.354069024,1149,7.44281250598,52.5357697361,71.5928263115,1302.87746171,57.4310722101,4.40801793706085,9.41575492341,230.065645514,13.3654266958,788.306345733,23.1664447403462
30906,3,-1875472.22762704,1198294.74887295,92.4155117833,0.646149708970077,0.481875684543,0,468.742981135,1887,13.0741968737,25.565392954,49.1121038488,1331.05434783,115.086956522,8.64630033398897,8.67391304348,221.152173913,13.6956521739,693.989130435,26.8881987577639
30907,2,-1882705.05330037,1192149.30821694,177.041596577,0.387714533678227,0,0.142022691051954,964.833641661,2140,24.1300799367,4.07937037713,10.5655862379,1841.9137931,370.655172414,20.1233724293999,6.32183908046,285.385057471,13.4425287356,586.356321839,31.2777777777777
30908,2,-1894724.32249831,1188244.73863242,298.684038247,0.373147241338683,0,0.680623772124327,1128.3968415,2292,25.9771499839,2.02836172345,6.93216856887,2206.2192691,513.863787375,23.2916009107573,5.75415282392,328.687707641,13.2425249169,557.209302326,29.6150870406189
30909,2,-1897638.33826107,1178756.94709911,197.962870727,0.478313405723531,0,0.20026552232955,981.439935468,1994,26.2249391639,3.08373213694,9.02818967039,2355.26699029,465.941747573,19.7829693828311,6.1067961165,341.917475728,13.3058252427,582.22815534,31.5462686567164
30910,1,-1877977.76641634,1153623.47650701,60.1202885532,0.720688009158116,0.392468438185,0,150.183056388,528,5.5897045225,58.1822093157,83.9747335185,1450.47457627,39.0508474576,2.69228072635523,10.4237288136,209.559322034,13.5762711864,775.949152542,24.1809523809523
30911,3,-1978024.87722643,1260088.95592141,232.354384881,0.476466887951048,12.6100521773,0,97.9968635467,569,6.42954270772,48.5067796052,78.5207779477,2565.32467532,73.8268398268,2.87787509070721,8.94372294372,424.645021645,10.2943722944,621.246753247,26.0985915492957
30912,1,-1862432.21405381,1208280.93782692,96.9066357803,0.602912638240053,0.298130279747,0,109.540257104,275,4.4359155478,65.5074593168,92.1829337929,712.81443299,17.5360824742,2.46011888404706,10,165.051546392,12.3608247423,692.773195876,19.670731707317
30913,3,-2010277.84159656,990946.468922615,55.3338510433,0.704734095706543,0,0,313.475007394,889,13.2109736428,12.2599927883,40.2545308801,3474.86206897,115.5,3.32387293963112,9.22413793103,487.672413793,10.8793103448,691.620689655,30.4408602150537
30914,1,-1910923.72027049,1121589.02069427,76.7313108624,0.858807709696032,1.0123112985,0,98.0815368196,357,5.27673618298,60.1996326316,85.8150661625,1794.7,52.9375,2.9496573243439,10,239.725,13.4125,800.1,23.890625
30915,3,-1819103.36846313,1114290.23633459,1257.91242714,0.247659946354818,0.685096006259,0,515.701816429,1707,11.1239894248,40.604538562,54.146451334,1656.2607338,209.349726776,12.6399015869731,8.1756440281,335.079625293,14.1007025761,704.012490242,24.647828117702
30916,2,-1915091.5086382,1212991.55137866,830.686839905,0.241531637105972,0.437499764858,0.689413489248297,1037.11932205,2113,24.1672441477,3.63306677359,9.46018216888,2571.44444444,539.176821983,20.9678580903745,5.83751493429,330.004778973,13.1421744325,567.087216249,32.330300909727
30917,2,-1901490.46186492,1221537.45151404,148.551046591,0.503042939191233,0,0,965.209426681,2033,19.9892284855,7.07273121015,19.6442485363,1644.06802721,342.12244898,20.8095068645416,6.16326530612,210.632653061,13.2993197279,585.176870748,32.3241106719367
30918,1,-1895960.66185948,1133988.67501875,41.7106497034,0.879526763485149,0.569742130223,0,67.3362153665,125,3.25238798923,81.7759470522,98.8173781935,1528.075,39.95,2.61440047118106,10,212.375,13,793.7,24.231884057971
30919,2,-1891568.48585611,1210410.88410933,514.102502885,0.283178781264136,0,0.268490058592218,1073.96225002,2302,20.2198593702,14.184384124,23.9241788133,1597.40458015,454.368320611,28.4441603747207,5.70992366412,248.27480916,13.2328244275,557.286259542,28.3080357142857
30920,3,-1878101.10993826,1211605.19983437,49.6176958498,0.723938789424021,0,0,538.965181518,1193,13.900605803,11.8006751705,34.2578623611,1100.77777778,72.0925925926,6.54924127719885,8.51851851852,222.574074074,13.5,676.703703704,31.7865168539325
30921,1,-1974979.05208381,1145255.58948126,104.316618685,0.730195855385955,0,0,61.8538195536,190,2.16626631126,91.7663745127,99.1570296976,2524.97222222,63.3611111111,2.50937854101982,9.21296296296,390.555555556,10.5092592593,695.703703704,26.5139664804469
30922,3,-1980600.74190491,1059450.39315743,87.6380011254,0.587256880962121,0,0,187.752967567,600,10.5185378981,19.8106066028,52.3807026123,2693.38636364,77.5340909091,2.87868431933084,9.35227272727,407.806818182,11.0227272727,729.102272727,28.0273972602739
30923,3,-1950440.06980961,1256093.54051107,119.4675272,0.645574573574652,0,0,209.707756612,794,10.5556157891,24.6865584414,53.7741631655,2373.95934959,103.617886179,4.36477087094585,8.73170731707,355.74796748,11.8861788618,659.81300813,26.4134615384615
30924,3,-1934176.59679702,1245763.60569463,35.9093360168,0.909313441444038,0,0,443.096561148,1116,16.6620231931,14.7871444104,33.9353612205,2333.22222222,170.805555556,7.32058669463052,8,288.333333333,12.6666666667,650.333333333,30.5081967213114
30925,4,-1928531.95171437,1237864.26967061,173.886958931,0.430449800358434,11.4558355323,0,602.22407948,1623,21.5248937315,8.07397022785,18.231408235,2342.23699422,271.710982659,11.6004906134395,7.58959537572,278.543352601,12.7283236994,633.560693642,32.0454545454545
30926,1,-1888134.46588456,1153180.56580133,127.785196149,0.751153736379954,0.888144926489,0,149.285787518,513,4.46598291754,70.7032369272,89.4494715058,1728.30534351,50.0534351145,2.89609907777331,10,232.374045802,13.8854961832,785.389312977,25.9817351598173
30927,1,-1975603.30092369,1155557.30991003,92.6326667173,0.593487020916665,0,0,82.559172121,191,2.32384929928,91.2620778793,99.3124729234,2553.62105263,65.2947368421,2.55694699786612,9,399.621052632,10.5368421053,693.136842105,27.6540880503144
30928,4,-1945925.971088,1175026.27237196,1124.27365479,0.229842790052143,1.26100026267,0.194415850427338,531.8972013,2094,16.4894727297,34.9030947267,43.5688749638,3680.24846356,321.857769974,8.7455445783315,8.21597892888,540.73046532,12.3081650571,667.560140474,30.3736263736263
30929,3,-2037502.41355134,871540.27420364,955.271981736,0.172810146999776,0,0,317.250450172,1090,12.3816953755,16.3929417906,42.4618393449,2476.66396761,67.2398785425,2.71493748937555,9.85020242915,329.119433198,11.463562753,788.267206478,27.8230426479949
30930,3,-2017401.99554919,914021.673817551,826.564036457,0.248697039208508,0.0543638913085,0,345.579055503,958,12.0040520676,14.3295302435,43.024451414,2458.8138987,79.519434629,3.2340566592308,9.35100117786,349.232037691,11.3510011779,742.704358068,30.057226705796
30931,3,-2003153.70931077,944141.976547419,1455.2885818,0.148550349216509,0.0868433644748,0,392.568060553,1098,15.8896345927,14.6843355312,30.9605338105,2955.08027211,121.733333333,4.11945944351892,9.12993197279,411.493877551,12.1231292517,739.046938776,29.8304239401496
30932,2,-1789652.16288471,1160460.71094016,4615.32867315,0.0866284105136617,0.743596936446,0.0158603382626875,675.798557255,2378,16.9626249141,25.2400934522,39.7061578708,2394.60235798,378.462165059,15.8048021542189,7.43215434084,483.856806002,14.6295819936,667.307181136,27.6883362787174
30933,12,-2144860.91861477,666617.753798908,209.48623141,0.39620814304209,0.413264910101,0,300.629953881,835,10.7417169008,19.5402938095,43.8384939919,2255.04147465,30.9539170507,1.37265400209565,10.534562212,275.778801843,8.92165898618,799.092165899,28.7492537313432
30934,3,-2034966.74054039,893602.046721754,192.727648319,0.400462671800121,0,0,330.244917057,1029,11.0969561548,17.1742018595,48.9447472782,2743.94416244,90.4923857868,3.29789457910584,9.39593908629,371.802030457,10.9035532995,740.659898477,28.7523809523809
30935,3,-1979353.56813951,1049427.27926708,346.001909021,0.347146384949753,0,0,202.179023681,791,10.2429141063,20.969511107,55.2736952212,2793.98873239,80.9126760563,2.89595570369701,9.53521126761,411.405633803,11.2929577465,745.01971831,26.4939550949913
30936,3,-1958053.5703848,1091519.55642726,652.25162315,0.270133484082918,0,0,158.468958762,737,7.81521667263,29.6978999267,71.7028295967,2252.10928144,67.6646706587,3.00450210015719,9.76796407186,330.633233533,12.2949101796,767.80239521,26.2513513513513
30937,3,-1965318.08894218,1088264.96945617,173.602413565,0.477916605872059,0,0,138.158389198,425,8.33718741629,25.3247649228,68.5846772134,2333.14689266,66.7683615819,2.8617298718718,9.65536723164,338.129943503,11.8531073446,748.225988701,25.3917525773195
